faz_id,population_2000,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,population_2020,population_2021,population_2022,population_2023,population_2024,population_2025,population_2026,population_2027,population_2028,population_2029,population_2030,population_2031,population_2032,population_2033,population_2034,population_2035,population_2036,population_2037,population_2038,population_2039,population_2040
3010.0,40732.0,40442.0,40489.0,40887.0,41293.0,42449.0,41744.0,41786.0,42074.0,42346.0,42001.0,42855.0,42697.0,42860.0,43002.0,43168.0,44192.0,44305.0,44426.0,44554.0,44670.0,45478.0,45685.0,45759.0,45847.0,45933.0,46366.0,46332.0,46358.0,46438.0,46496.0,46999.0
3020.0,21288.0,21767.0,21672.0,21832.0,22004.0,23337.0,22915.0,23059.0,23212.0,23346.0,23163.0,23618.0,23500.0,23532.0,23636.0,23644.0,24212.0,24339.0,24362.0,24420.0,24423.0,24483.0,24692.0,24863.0,24957.0,25070.0,25301.0,25446.0,25557.0,25794.0,25897.0,26190.0
3425.0,13924.0,17803.0,17731.0,17876.0,18006.0,18157.0,18415.0,18479.0,18780.0,19064.0,19086.0,19571.0,19707.0,19887.0,20107.0,20307.0,20933.0,21201.0,21347.0,21500.0,21555.0,22161.0,22327.0,22454.0,22587.0,22744.0,23175.0,23028.0,23023.0,23119.0,23227.0,23546.0
2100.0,17543.0,18579.0,18576.0,18797.0,19104.0,19228.0,19382.0,19622.0,19956.0,20182.0,19990.0,20473.0,20674.0,20854.0,21024.0,21121.0,21893.0,21914.0,21904.0,21991.0,21982.0,23217.0,23292.0,23292.0,23321.0,23350.0,24175.0,24401.0,24410.0,24474.0,24503.0,25089.0
1606.0,11350.0,11818.0,11792.0,11885.0,12016.0,12084.0,12271.0,12283.0,12330.0,12388.0,14279.0,12624.0,12763.0,12853.0,12948.0,12980.0,12833.0,12931.0,13001.0,13048.0,13033.0,13545.0,13598.0,13593.0,13596.0,13581.0,14378.0,14399.0,14362.0,14368.0,14417.0,15067.0
2215.0,14450.0,16827.0,16836.0,16984.0,17168.0,17246.0,17757.0,17750.0,17878.0,18002.0,17898.0,17896.0,17811.0,17875.0,17978.0,17998.0,17899.0,18011.0,18050.0,18150.0,18160.0,17466.0,17862.0,18049.0,18170.0,18325.0,17096.0,17733.0,17989.0,18210.0,18416.0,16671.0
1720.0,24168.0,25037.0,25269.0,25758.0,26256.0,26509.0,26859.0,26984.0,27073.0,27171.0,26954.0,28775.0,29135.0,29331.0,29427.0,29444.0,30078.0,29965.0,30007.0,29982.0,29939.0,31221.0,31096.0,31046.0,31007.0,30912.0,32897.0,32755.0,32639.0,32575.0,32490.0,34356.0
3120.0,22853.0,23404.0,23406.0,23761.0,23937.0,24124.0,24090.0,24167.0,24220.0,24299.0,24123.0,24185.0,24096.0,24092.0,24103.0,24100.0,24076.0,24154.0,24169.0,24215.0,24195.0,24398.0,24484.0,24521.0,24554.0,24668.0,24840.0,25011.0,25022.0,25406.0,25696.0,26138.0
1900.0,236.0,515.0,860.0,888.0,890.0,912.0,937.0,952.0,972.0,984.0,980.0,988.0,985.0,984.0,985.0,984.0,984.0,984.0,982.0,980.0,989.0,1201.0,1203.0,1193.0,1185.0,1157.0,1471.0,1490.0,1485.0,1478.0,1465.0,1806.0
3110.0,7299.0,8555.0,8603.0,8687.0,8809.0,8924.0,8856.0,8964.0,9141.0,9335.0,9331.0,8726.0,8942.0,9153.0,9324.0,9429.0,8450.0,8861.0,9072.0,9260.0,9356.0,8170.0,8708.0,8967.0,9104.0,9256.0,7884.0,8624.0,8924.0,9089.0,9257.0,7683.0
3200.0,18807.0,19443.0,19411.0,19661.0,19803.0,19843.0,19948.0,19834.0,20026.0,20191.0,20118.0,20341.0,20312.0,20361.0,20482.0,20669.0,20892.0,21037.0,21103.0,21114.0,21132.0,21240.0,21351.0,21422.0,21550.0,21683.0,21272.0,21661.0,21848.0,22024.0,22281.0,21177.0
1605.0,15760.0,16176.0,16185.0,16282.0,16503.0,16578.0,16489.0,16739.0,16992.0,17058.0,17008.0,17303.0,17236.0,17304.0,17388.0,17414.0,17714.0,17672.0,17628.0,17601.0,17572.0,18533.0,18461.0,18408.0,18352.0,18320.0,19577.0,19475.0,19387.0,19344.0,19257.0,20486.0
2000.0,6097.0,10503.0,10722.0,10886.0,11017.0,11146.0,11002.0,11118.0,11295.0,11432.0,11572.0,11914.0,12075.0,12262.0,12529.0,12737.0,12853.0,13050.0,13293.0,13465.0,13549.0,13606.0,14122.0,14385.0,14558.0,14743.0,15146.0,15694.0,15896.0,16014.0,16141.0,16806.0
1820.0,4937.0,5887.0,5874.0,6019.0,6131.0,6246.0,6392.0,6557.0,6636.0,6716.0,6685.0,7427.0,7624.0,7689.0,7710.0,7737.0,7877.0,7882.0,7867.0,7878.0,7882.0,9798.0,9716.0,9641.0,9549.0,9500.0,12891.0,12786.0,12691.0,12535.0,12430.0,17820.0
1200.0,13619.0,15753.0,15744.0,15867.0,16024.0,16103.0,17180.0,17201.0,17339.0,17495.0,17431.0,18358.0,18386.0,18526.0,18708.0,18780.0,19533.0,19622.0,19659.0,19773.0,19738.0,20520.0,20567.0,20524.0,20488.0,20486.0,21241.0,21356.0,21331.0,21366.0,21420.0,22206.0
1710.0,19505.0,20568.0,20639.0,21006.0,21161.0,21357.0,21662.0,21966.0,22113.0,22146.0,21986.0,24903.0,25989.0,26344.0,26506.0,26529.0,28214.0,28187.0,28176.0,28172.0,28182.0,30288.0,30116.0,30038.0,29971.0,29861.0,33398.0,33235.0,33083.0,32856.0,32644.0,36362.0
1810.0,3240.0,4130.0,4146.0,4222.0,4276.0,4316.0,4445.0,4639.0,4688.0,4699.0,4662.0,5821.0,6418.0,6613.0,6675.0,6680.0,8056.0,8271.0,8317.0,8346.0,8339.0,10323.0,10245.0,10150.0,10045.0,9927.0,13462.0,13307.0,13150.0,13017.0,12904.0,17117.0
900.0,8314.0,9606.0,9708.0,9902.0,10041.0,10227.0,10381.0,10452.0,10630.0,10690.0,10743.0,11204.0,11214.0,11354.0,11444.0,11493.0,11930.0,12064.0,12133.0,12128.0,12125.0,12381.0,12492.0,12504.0,12548.0,12594.0,12956.0,13008.0,13001.0,12996.0,13005.0,13062.0
806.0,15422.0,28455.0,32949.0,33311.0,33820.0,34321.0,33544.0,33964.0,34480.0,35042.0,36183.0,33402.0,33976.0,34648.0,35124.0,35624.0,33269.0,34472.0,35153.0,35755.0,36069.0,33267.0,34719.0,35341.0,36014.0,36750.0,33480.0,35456.0,36349.0,37003.0,37899.0,35541.0
1506.0,20656.0,21262.0,21225.0,21388.0,21623.0,21845.0,22459.0,22628.0,22849.0,22976.0,23021.0,24254.0,23996.0,23987.0,24025.0,24101.0,26121.0,26096.0,26019.0,26017.0,25944.0,29383.0,29332.0,29321.0,29324.0,29266.0,32732.0,32496.0,32292.0,32131.0,31984.0,37080.0
1410.0,12981.0,13488.0,13526.0,13768.0,13925.0,14070.0,14283.0,14395.0,14460.0,14474.0,14432.0,15931.0,16382.0,16568.0,16683.0,16754.0,17867.0,17966.0,17928.0,18027.0,17983.0,19226.0,19222.0,19153.0,19064.0,18943.0,20916.0,20806.0,20721.0,20536.0,20426.0,22839.0
1505.0,15543.0,18105.0,18234.0,18477.0,18666.0,18792.0,19312.0,19243.0,19326.0,19454.0,19357.0,20080.0,19830.0,19786.0,19782.0,19816.0,21313.0,21222.0,21159.0,21127.0,21089.0,21823.0,21868.0,21916.0,21916.0,21901.0,23757.0,23603.0,23547.0,23424.0,23312.0,26408.0
1330.0,19124.0,21173.0,22102.0,22431.0,22678.0,22892.0,23156.0,23175.0,23451.0,23621.0,23590.0,24411.0,24521.0,24718.0,24876.0,24906.0,25715.0,25639.0,25615.0,25556.0,25520.0,26708.0,26579.0,26487.0,26396.0,26320.0,27706.0,27559.0,27452.0,27329.0,27252.0,28558.0
1000.0,9466.0,9950.0,9967.0,10167.0,10319.0,10417.0,10592.0,10575.0,10632.0,10636.0,10541.0,10528.0,10521.0,10523.0,10538.0,10591.0,10490.0,10599.0,10630.0,10704.0,10690.0,10190.0,10429.0,10527.0,10641.0,10706.0,9962.0,10333.0,10525.0,10610.0,10733.0,9660.0
1320.0,17131.0,17321.0,17404.0,17687.0,17907.0,18055.0,18208.0,18233.0,18243.0,18201.0,18058.0,18284.0,18150.0,18153.0,18160.0,18143.0,18306.0,18227.0,18195.0,18177.0,18113.0,18815.0,18728.0,18718.0,18674.0,18652.0,19707.0,19609.0,19575.0,19511.0,19474.0,20509.0
1420.0,11413.0,12806.0,12824.0,12999.0,13129.0,13288.0,13317.0,13424.0,13592.0,13754.0,13713.0,16807.0,17725.0,18092.0,18396.0,18618.0,22434.0,22906.0,23161.0,23422.0,23627.0,30962.0,30667.0,30381.0,30142.0,29941.0,37922.0,37619.0,37332.0,37008.0,36635.0,45067.0
1130.0,4026.0,4630.0,4679.0,4762.0,4831.0,4856.0,4920.0,4972.0,5061.0,5197.0,5242.0,5356.0,5519.0,5618.0,5755.0,5838.0,5875.0,6024.0,6096.0,6186.0,6254.0,6218.0,6447.0,6587.0,6664.0,6767.0,6304.0,6724.0,6883.0,7092.0,7203.0,6770.0
1116.0,13171.0,13910.0,14028.0,14420.0,14641.0,14892.0,15455.0,15589.0,15858.0,16155.0,16204.0,16520.0,16616.0,16750.0,16975.0,17151.0,17606.0,17855.0,18025.0,18282.0,18353.0,19477.0,19772.0,19949.0,20117.0,20294.0,23713.0,24087.0,24235.0,24384.0,24627.0,28515.0
1310.0,23867.0,25345.0,25425.0,25756.0,26131.0,26345.0,26600.0,26859.0,27244.0,27449.0,27273.0,28090.0,28327.0,28597.0,28643.0,28758.0,29356.0,29361.0,29386.0,29362.0,29338.0,30600.0,30441.0,30370.0,30294.0,30283.0,32006.0,31877.0,31814.0,31699.0,31595.0,33372.0
805.0,15703.0,19325.0,19658.0,19967.0,20198.0,20416.0,19806.0,20177.0,20719.0,21131.0,22223.0,20268.0,20987.0,21615.0,22182.0,22606.0,20704.0,21640.0,22209.0,22809.0,23076.0,20707.0,22024.0,22670.0,23211.0,23710.0,20767.0,22469.0,23176.0,23801.0,24233.0,20505.0
1115.0,8800.0,11221.0,11225.0,11348.0,11467.0,11594.0,12005.0,11971.0,12137.0,12286.0,12294.0,12428.0,12519.0,12678.0,12874.0,13089.0,13432.0,13738.0,14042.0,14374.0,14489.0,14679.0,15263.0,15515.0,15762.0,16038.0,15832.0,16549.0,16884.0,17145.0,17414.0,16935.0
205.0,10616.0,10912.0,10903.0,11024.0,11158.0,11248.0,11433.0,11368.0,11406.0,11458.0,11405.0,11983.0,11911.0,11921.0,11913.0,11889.0,12547.0,12467.0,12427.0,12393.0,12368.0,13526.0,13438.0,13343.0,13254.0,13181.0,14812.0,14710.0,14587.0,14452.0,14360.0,15739.0
136.0,10950.0,10453.0,10504.0,10614.0,10784.0,10898.0,11081.0,11019.0,11069.0,11093.0,10999.0,11555.0,11529.0,11529.0,11564.0,11561.0,12098.0,11982.0,11964.0,11918.0,11897.0,12813.0,12737.0,12667.0,12622.0,12542.0,13576.0,13456.0,13359.0,13295.0,13215.0,13842.0
1120.0,26542.0,29621.0,29619.0,29906.0,30369.0,30630.0,31398.0,31473.0,31817.0,32324.0,32376.0,32738.0,32865.0,33128.0,33546.0,33885.0,34439.0,34889.0,35152.0,35432.0,35614.0,35659.0,36569.0,37111.0,37586.0,38147.0,37450.0,38702.0,39275.0,39865.0,40458.0,40519.0
705.0,12911.0,18466.0,18767.0,19262.0,19803.0,20230.0,20522.0,20919.0,21260.0,21546.0,24488.0,24879.0,25135.0,25426.0,25663.0,25799.0,26434.0,26969.0,27365.0,27862.0,32721.0,31008.0,32087.0,32662.0,33217.0,33846.0,31420.0,32783.0,33579.0,34170.0,34796.0,31449.0
120.0,10692.0,10911.0,10955.0,11061.0,11188.0,11284.0,11235.0,11260.0,11322.0,11373.0,11311.0,11656.0,11748.0,11907.0,11964.0,11990.0,12175.0,12344.0,12426.0,12476.0,12495.0,12419.0,12648.0,12721.0,12756.0,12801.0,12717.0,12971.0,13012.0,13007.0,13050.0,12805.0
325.0,17046.0,21833.0,21824.0,22045.0,22258.0,22468.0,22917.0,22647.0,22728.0,22732.0,22642.0,22735.0,22786.0,22877.0,23047.0,23166.0,23245.0,23415.0,23497.0,23722.0,23803.0,22124.0,22906.0,23410.0,23818.0,24194.0,21550.0,22920.0,23473.0,23934.0,24264.0,20599.0
135.0,14030.0,15090.0,15117.0,15310.0,15515.0,15671.0,15940.0,15850.0,15974.0,16148.0,16128.0,17821.0,17913.0,18099.0,18234.0,18250.0,19117.0,19074.0,19004.0,18941.0,18919.0,20283.0,20154.0,20091.0,20035.0,20026.0,21525.0,21402.0,21387.0,21302.0,21278.0,22425.0
706.0,10729.0,12141.0,12153.0,12265.0,12378.0,12443.0,13030.0,13123.0,13196.0,13215.0,13152.0,13690.0,13659.0,13711.0,13748.0,13779.0,14225.0,14242.0,14222.0,14272.0,14258.0,14763.0,14830.0,14858.0,14923.0,15034.0,15326.0,15588.0,15654.0,15759.0,15939.0,15735.0
206.0,11727.0,12074.0,12100.0,12293.0,12399.0,12521.0,12768.0,12655.0,12658.0,12638.0,12581.0,13715.0,13673.0,13721.0,13728.0,13723.0,14498.0,14403.0,14354.0,14297.0,14209.0,16779.0,16634.0,16537.0,16397.0,16251.0,20429.0,20276.0,20177.0,20066.0,19905.0,27572.0
2910.0,1480.0,3339.0,3309.0,3337.0,3381.0,3414.0,3533.0,3517.0,3543.0,3568.0,3546.0,3526.0,3500.0,3535.0,3555.0,3572.0,3539.0,3572.0,3628.0,3638.0,3653.0,3515.0,3580.0,3609.0,3673.0,3732.0,3491.0,3674.0,3766.0,3832.0,3925.0,3492.0
315.0,12438.0,13255.0,13334.0,13480.0,13678.0,13838.0,14035.0,13913.0,13939.0,13994.0,13898.0,13924.0,13895.0,13956.0,13973.0,13973.0,13997.0,14050.0,14129.0,14177.0,14261.0,13073.0,13617.0,13836.0,14028.0,14221.0,12364.0,13283.0,13647.0,13959.0,14125.0,11755.0
2935.0,8145.0,7586.0,7585.0,7652.0,7746.0,7884.0,16580.0,16313.0,16323.0,16326.0,16168.0,17078.0,16904.0,16920.0,16918.0,16800.0,17912.0,17935.0,17945.0,17954.0,17942.0,17373.0,17516.0,17582.0,17604.0,17615.0,17073.0,17367.0,17457.0,17440.0,17409.0,16858.0
605.0,18001.0,19495.0,19890.0,20124.0,20317.0,20541.0,21187.0,21252.0,21418.0,21683.0,21709.0,21791.0,21920.0,22097.0,22413.0,22702.0,22703.0,23049.0,23343.0,23704.0,23885.0,22075.0,23184.0,23740.0,24224.0,24665.0,21734.0,23518.0,24181.0,24998.0,25681.0,21443.0
606.0,13204.0,18619.0,18734.0,18849.0,19060.0,19283.0,19974.0,20041.0,20446.0,20923.0,21350.0,21480.0,21756.0,21995.0,22427.0,22439.0,22564.0,23286.0,23655.0,24122.0,24431.0,22447.0,23764.0,24498.0,25287.0,26015.0,22619.0,24709.0,25773.0,26702.0,27669.0,22898.0
506.0,14300.0,22449.0,23052.0,23193.0,23516.0,23811.0,24684.0,24716.0,25014.0,25405.0,27012.0,27094.0,27103.0,27355.0,27731.0,27954.0,27986.0,28302.0,28481.0,28869.0,36296.0,33305.0,34409.0,34900.0,35416.0,35883.0,31519.0,33146.0,33761.0,34514.0,35136.0,29119.0
110.0,4683.0,4628.0,4605.0,4678.0,4763.0,4799.0,4888.0,4894.0,4891.0,4906.0,4808.0,5535.0,5514.0,5535.0,5545.0,5525.0,5755.0,5716.0,5687.0,5680.0,5649.0,6152.0,6103.0,6068.0,6032.0,5994.0,6540.0,6467.0,6394.0,6352.0,6305.0,6696.0
505.0,26769.0,43557.0,45900.0,46607.0,47635.0,48662.0,50282.0,50152.0,50940.0,51764.0,54116.0,54346.0,54520.0,54811.0,54924.0,55401.0,55472.0,56133.0,56571.0,57313.0,57426.0,52802.0,55039.0,56169.0,57350.0,58574.0,51308.0,55319.0,57159.0,58828.0,60525.0,50378.0
2936.0,13336.0,13520.0,14859.0,15316.0,15714.0,15998.0,10874.0,11934.0,12604.0,12989.0,13029.0,11081.0,11525.0,11828.0,12037.0,12172.0,11735.0,12044.0,12171.0,12235.0,12258.0,12311.0,12434.0,12497.0,12554.0,12625.0,13045.0,13111.0,13192.0,13290.0,13367.0,13951.0
405.0,16416.0,20757.0,21108.0,21451.0,21807.0,22034.0,22463.0,22324.0,22537.0,22707.0,23121.0,23254.0,23315.0,23463.0,23767.0,23967.0,24067.0,24479.0,24691.0,24959.0,25098.0,23166.0,24214.0,24641.0,25188.0,25637.0,22171.0,23962.0,24605.0,25251.0,25938.0,21231.0
2926.0,20199.0,23649.0,23656.0,23849.0,24017.0,24188.0,24787.0,24714.0,24783.0,24832.0,25451.0,25399.0,25155.0,25174.0,25240.0,25267.0,24877.0,25107.0,25211.0,25311.0,25303.0,24321.0,24854.0,25012.0,25303.0,25648.0,23910.0,24875.0,25265.0,25776.0,26233.0,23703.0
2925.0,11856.0,16175.0,16195.0,16386.0,16516.0,16594.0,17016.0,17023.0,17114.0,17101.0,16970.0,17009.0,17000.0,17029.0,17117.0,17142.0,16869.0,17009.0,17178.0,17320.0,17357.0,16750.0,17110.0,17303.0,17550.0,17914.0,16826.0,17727.0,18072.0,18541.0,19032.0,17215.0
2927.0,4014.0,5350.0,5354.0,5465.0,5528.0,5547.0,5819.0,5857.0,5942.0,6041.0,5956.0,6210.0,6199.0,6253.0,6333.0,6385.0,6543.0,6641.0,6724.0,6864.0,6919.0,6860.0,7058.0,7134.0,7321.0,7560.0,7361.0,7796.0,7978.0,8195.0,8575.0,8130.0
