tract10_id	jobs_2000	jobs_2010	jobs_2020	jobs_2025	jobs_2030	jobs_2035	jobs_2040
52903.0	3316.0	2970.0	3991.0	4117.0	4451.0	5072.0	5608.0
52707.0	83.0	103.0	153.0	178.0	199.0	236.0	338.0
52604.0	1206.0	1644.0	1893.0	1912.0	1935.0	1959.0	1995.0
52114.0	386.0	427.0	513.0	530.0	547.0	559.0	585.0
52706.0	226.0	597.0	748.0	764.0	809.0	842.0	873.0
52402.0	2164.0	1865.0	2797.0	2805.0	2813.0	2843.0	3067.0
41601.0	653.0	622.0	993.0	1131.0	1320.0	1324.0	1348.0
52302.0	712.0	526.0	747.0	740.0	741.0	769.0	779.0
51924.0	684.0	810.0	996.0	997.0	997.0	1008.0	1040.0
40900.0	241.0	284.0	347.0	358.0	367.0	373.0	396.0
52007.0	1013.0	841.0	1263.0	1353.0	1394.0	1436.0	1460.0
51926.0	1338.0	1779.0	1781.0	1789.0	1832.0	1973.0	1923.0
41808.0	1026.0	964.0	1080.0	1098.0	1125.0	1189.0	1348.0
40800.0	6662.0	5880.0	8278.0	8904.0	9147.0	10912.0	12933.0
40700.0	8163.0	8543.0	11234.0	12358.0	14262.0	19648.0	26932.0
42005.0	2605.0	2470.0	3186.0	3338.0	3756.0	3985.0	4104.0
42006.0	2893.0	4242.0	4440.0	4544.0	4822.0	5097.0	5343.0
53604.0	808.0	623.0	1100.0	1133.0	1173.0	1223.0	1338.0
52705.0	143.0	293.0	360.0	408.0	460.0	526.0	590.0
52708.0	184.0	270.0	306.0	314.0	340.0	351.0	369.0
41607.0	128.0	168.0	219.0	218.0	223.0	235.0	256.0
52204.0	2060.0	1988.0	2476.0	2722.0	3130.0	3427.0	3571.0
52115.0	437.0	673.0	774.0	804.0	828.0	848.0	866.0
53507.0	1392.0	1160.0	1738.0	2007.0	2447.0	2801.0	3369.0
